season,episode,company_name,ask_dollar,ask_equity,profit_term_mos,revenue,profit,dollar_accepted,equity_accepted,royalty,other,no_offer,accepted,Inv.offer,who.offer,Mark_Cuban,Daymond_John,Robert_Herjavec,Kevin_Oleary,Barbara_Corcoran,Lori_Greiner,Kevin_Harrington,Jeff_Foxworthy,Notes
4,13,Urbio,300000,0.12,4,125000,NULL,300000,0.15,0,NULL,0,1,0,None,0,0,0,0,NULL,1,NULL,NULL,NULL
4,13,subzero ice cream,300000,0.12,12,2000000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,NULL,0,NULL,NULL,NULL
4,13,Teddy Needs a Bath,50000,0.1,6,12000,100000,0,NULL,0,Mark gets 10% royalty until he gets the money back,0,1,1,Mark,1,0,0,0,NULL,0,NULL,NULL,NULL
4,12,Hot Tot,50000,0.15,12,20000,NULL,75000,0.4,0,NULL,0,1,1,Mark,1,0,0,0,NULL,0,NULL,NULL,NULL
4,13,Coffee Joulies,150000,0.05,12,575000,50000,250000,0,0,"Sharks get $3/wholesale, $6/retail per sale until money is returned - $1 after",0,1,1,"Mark, Robert, and Kevin",0,1,1,1,NULL,1,NULL,NULL,NULL
4,12,Arkeg,100000,0.33,NULL,40000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,NULL,0,NULL,NULL,NULL
4,12,Dura-Tent,50000,0.3,NULL,140000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,NULL,0,NULL,NULL,NULL
4,12,The Gameface Company,450000,0.25,12,102000,32000,450000,0.35,0,"Gets $80k salary, pays 10% royalty until investment recouped",0,1,1,Mark,1,0,0,0,NULL,1,NULL,NULL,NULL
4,11,The Partie Poche Group,100000,0.2,6,3400,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
4,11,Fat Ass Fudge,250000,0.05,12,60000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
4,11,The Living Christmas Company,150000,0.3,2,150000,33000,150000,0.4,0,NULL,0,1,1,Mark,1,0,0,0,0,NULL,NULL,NULL,NULL
4,10,Ruckpack,75000,0.1,NULL,NULL,NULL,150000,0.2,0,NULL,0,1,1,Robert and Kevin,0,0,1,1,0,NULL,NULL,NULL,NULL
4,11,The Coop,150000,0.15,12,350000,137500,150000,0.15,0,Personal guarantee the money will be paid back in 2 years,0,1,0,None,0,0,0,0,1,NULL,NULL,NULL,NULL
4,10,Corks Away,105000,0.2,12,250000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
4,10,Tie Try,100000,0.25,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
4,10,Nearly Newlywed,35000,0.1,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
4,9,Ice Chips,250000,0.15,12,360000,NULL,250000,0.4,0,NULL,0,1,1,Mark,1,0,0,0,1,NULL,NULL,NULL,NULL
4,9,Revestor,250000,0.1,NULL,0,0,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
4,9,PC Classes Online,150000,0.15,6,35000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
4,9,Drive Suits,150000,0.2,NULL,NULL,NULL,150000,0.3,0,NULL,0,1,1,Kevin,0,0,0,1,0,NULL,NULL,0,NULL
4,8,Platetopper,90000,0.05,NULL,NULL,NULL,90000,0.08,0,NULL,0,1,0,None,0,0,0,0,NULL,1,NULL,NULL,NULL
4,7,SBU,300000,0.1,NULL,NULL,NULL,300000,0.33,0,NULL,0,1,1,Robert and Kevin,0,0,1,1,NULL,0,NULL,NULL,NULL
4,7,Shemie,60000,0.2,12,75000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,NULL,0,NULL,NULL,NULL
4,8,Cool Wazoo,65000,0.25,12,20000,NULL,65000,0.25,0,NULL,0,1,0,None,0,0,0,0,NULL,1,NULL,NULL,NULL
4,8,No Fly Cone,25000,0.15,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,NULL,0,NULL,NULL,NULL
4,6,Freaker USA,200000,0.1,12,320000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
4,6,Pro-NRG,250000,0.15,3,126000,NULL,250000,0.3,0,NULL,0,1,1,Daymond,0,1,0,0,0,NULL,NULL,0,NULL
4,6,Eco Nuts,175000,0.15,12,100000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
4,7,Scrub Daddy,100000,0.1,4,100000,NULL,200000,0.2,0,NULL,0,1,0,None,0,0,0,0,NULL,1,NULL,NULL,NULL
4,7,The Bear and The Rat Cool Treats for Dogs,125000,0.2,12,30000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,NULL,0,NULL,NULL,NULL
4,5,Spatty,50000,0.4,0,0,0,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,NULL,0,NULL,NULL,NULL
4,5,Marz Sprays,200000,0.1,9,125000,NULL,200000,0.25,0,Entrepreneur can buy back half investment at 4x,0,1,0,None,0,0,0,0,NULL,1,NULL,NULL,NULL
4,6,Cousin's Maine Lobster,55000,0.05,2,150000,NULL,55000,0.15,0,NULL,0,1,0,None,0,0,0,0,1,NULL,NULL,NULL,NULL
4,4,Bag Bowl,40000,0.33,0,0,0,40000,0.33,0,NULL,0,1,0,None,0,0,0,0,NULL,1,NULL,NULL,NULL
4,5,Wired Waffles,75000,0.25,1,1000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,NULL,0,NULL,NULL,NULL
4,5,Cozy Bug,50000,0.25,10,300000,NULL,50000,0.3,0,NULL,0,1,1,Daymond,0,1,0,0,NULL,0,NULL,NULL,NULL
4,4,Zomm,2000000,0.1,12,5000000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,NULL,0,NULL,NULL,NULL
4,4,Lifter Hamper,85000,0.12,0,0,0,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,NULL,0,NULL,NULL,NULL
4,4,Back 9 Dips,150000,0.15,NULL,NULL,NULL,150000,0.25,0,NULL,0,1,1,Robert,0,0,1,0,NULL,1,NULL,NULL,NULL
4,3,Posture Now,100000,0.15,NULL,330000,132000,100000,0.3,0,Mark receives $5/sale until money is paid back,0,1,1,Mark,1,0,0,0,0,NULL,NULL,NULL,NULL
4,2,Ecreamery,250000,0.33,12,750000,60000,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,0,NULL
4,2,CATEapp,50000,0.05,3,5250,4000,70000,0.35,0,NULL,0,1,1,Daymond and Kevin,0,1,0,1,0,NULL,NULL,NULL,NULL
4,3,Liz Lovely Cookies,200000,0.1,12,1000000,100000,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
4,3,Rock Band,100000,0.2,12,60000,NULL,100000,0.4,0,NULL,0,1,1,Mark and Daymond,1,1,0,0,0,NULL,NULL,NULL,NULL
4,3,FuzziBunz Diapers,500000,0.15,12,3900000,20000,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
4,2,Alpha M Consulting,50000,0.1,3,61000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
4,2,Surfset Fitness,150000,0.1,NULL,NULL,NULL,300000,0.3,0,NULL,0,1,1,Mark,1,0,0,0,0,NULL,NULL,NULL,NULL
3,15,Nitro Force Industries,250000,0.1,NULL,33774,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,15,Unikey Technologies,500000,0.3,0,0,0,500000,0.43,0,NULL,0,1,1,Mark and Kevin,1,0,0,1,0,NULL,NULL,NULL,NULL
4,1,CoatChex,200000,0.1,0,0,0,NULL,NULL,0,NULL,0,0,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
4,1,Bev Buckle,50000,0.1,NULL,85000,NULL,50000,0.51,0,NULL,0,1,0,None,0,0,0,0,1,NULL,NULL,NULL,NULL
4,1,Body Walking Institute,100000,0.1,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
4,1,Buggy Beds,125000,0.07,6,150000,100000,250000,0.25,0,NULL,0,1,1,All,1,1,1,1,1,NULL,NULL,NULL,NULL
3,14,Billy Blank Jr's Dance With Me,100000,0.2,NULL,NULL,NULL,NULL,NULL,0,NULL,0,1,1,Mark and Daymond,1,1,0,0,0,NULL,NULL,NULL,NULL
3,15,Cougar Limited,150000,0.3,12,20000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,15,Remyxx,50000,0.1,0,0,0,50000,0.8,0,NULL,0,1,1,Daymond,0,1,0,0,0,NULL,NULL,NULL,NULL
3,14,Mix Bikini,50000,0.1,NULL,NULL,NULL,50000,0.25,0,NULL,0,1,0,None,0,0,0,0,1,NULL,NULL,NULL,NULL
3,14,Cab20,200000,0.2,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,14,Wild Squirrel Nut Butter,50000,0.1,NULL,14000,7000,50000,0.4,0,NULL,0,1,0,None,0,0,0,0,1,NULL,NULL,NULL,NULL
3,13,Villy Custom,500000,0.33,12,129000,NULL,500000,0.42,0,NULL,0,1,1,Mark,1,0,0,0,1,NULL,NULL,NULL,NULL
3,13,Boot Illusion,100000,0.3,NULL,130000,0,100000,0.55,0,NULL,0,1,0,None,0,0,0,0,1,NULL,NULL,NULL,NULL
3,13,SkyRide,3000000,0.2,0,0,0,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,13,AirBedz,250000,0.15,12,210000,NULL,NULL,NULL,0,NULL,0,0,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,11,Sullivan Generator,1000000,0.1,0,0,0,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,11,Copa Di Vino Part 2,300000,0.05,12,5000000,NULL,NULL,NULL,0,NULL,0,0,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,12,Nail Park,50000,0.2,NULL,NULL,NULL,50000,0.4,0,NULL,0,1,0,None,0,0,0,0,NULL,1,NULL,NULL,NULL
3,12,Debbie Brooks Handbags,540000,0.2,12,1200000,685000,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,NULL,0,NULL,NULL,NULL
3,12,TriMi Tank,57000,0.3,NULL,3500,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,NULL,0,NULL,NULL,NULL
3,12,Lollacup,100000,0.15,4,30000,NULL,100000,0.4,0,NULL,0,1,1,Mark and Robert,1,0,1,0,NULL,0,NULL,NULL,NULL
3,10,GoGo Gear,300000,0.15,NULL,NULL,NULL,300000,0.65,0,NULL,0,1,1,Daymond,0,1,0,0,0,NULL,NULL,NULL,NULL
3,11,Blondie's Cookies Inc,200000,0.03,12,2300000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,11,Viewsport,500000,0.2,12,140000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,9,Venamore,75000,0.3,NULL,30000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,9,Miso Media,300000,0.05,NULL,40000,NULL,300000,0.08,0,NULL,0,1,1,Mark,1,0,0,0,0,NULL,NULL,NULL,NULL
3,10,The Ave,125000,0.15,12,570000,150000,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,10,Barkem's,100000,0.51,0,0,0,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,10,Brewer's Cow Ice Cream,125000,0.15,12,5000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,9,Instant Lifts,100000,0.25,5,75000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,9,Tower Paddle Boards,150000,0.1,4,100000,NULL,150000,0.3,0,NULL,0,1,1,Mark,1,0,0,0,0,NULL,NULL,NULL,Any future companies Mark receives first right of refusal on raising money on other companies
3,8,Litter,80000,0.51,12,78000,NULL,80000,0.7,0,Entrepreneurs receive annual salaries and can buy back down to 51%,0,1,1,Mark and Daymond,1,1,0,0,0,NULL,NULL,NULL,NULL
3,8,Rent-A-Grandma,150000,0.2,12,25000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,8,Nardo's Natural,75000,0.12,NULL,30000,NULL,75000,0.5,0,NULL,0,1,0,None,0,0,0,0,1,NULL,NULL,NULL,NULL
3,8,The Original Profender,75000,0.15,12,25000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,7,Heat Helper,100000,0.5,12,2000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,7,TEC,500000,0.15,NULL,NULL,NULL,NULL,NULL,0,NULL,0,0,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,7,The Smart Baker,75000,0.25,12,72000,NULL,75000,0.4,0,Barbara receives 5% until repaid,0,1,0,None,0,0,0,0,1,NULL,NULL,NULL,NULL
3,6,Esso Watches,35000,0.2,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,NULL,0,NULL,NULL,NULL
3,6,Readerest,150000,0.15,NULL,65000,NULL,150000,0.65,0,NULL,0,1,0,None,0,0,0,0,NULL,1,NULL,NULL,NULL
3,7,Kisstix,200000,0.2,12,80000,NULL,200000,0.4,0,NULL,0,1,1,Mark,1,0,0,0,0,NULL,NULL,NULL,NULL
3,6,Five-Minute Furniture,250000,0.25,0,0,0,NULL,NULL,0,NULL,0,0,0,None,0,0,0,0,NULL,0,NULL,NULL,NULL
3,6,The Painted Pretzel,100000,0.25,12,75000,NULL,100000,0.25,0,NULL,0,1,1,Mark,1,0,0,0,NULL,0,NULL,NULL,NULL
3,5,M3 Girl Designs,300000,0.15,12,1600000,1000000,300000,0.3,0,NULL,0,1,1,Mark and Robert,1,0,1,0,NULL,1,NULL,NULL,NULL
3,5,Talbott Teas,250000,0.2,12,350000,NULL,250000,0.35,0,NULL,0,1,1,Kevin,0,0,0,1,NULL,0,NULL,NULL,NULL
3,5,Ledge Pillow,30000,0.25,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,NULL,0,NULL,NULL,NULL
3,3,Liquid Money,100000,0.05,12,52000,NULL,NULL,NULL,0,NULL,0,0,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,3,Tail Lightz,50000,0.5,0,0,0,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,3,You Smell,55000,0.2,0,0,0,105000,0.2,0,NULL,0,1,1,Robert,0,0,1,0,0,NULL,NULL,NULL,NULL
3,4,The Swilt,30000,0.35,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,NULL,0,NULL,NULL,NULL
3,5,The Last Lid,40000,0.2,0,0,0,40000,0.6,0,NULL,0,1,1,Daymond,0,1,0,0,NULL,0,NULL,NULL,NULL
3,4,Puppy Cake,50000,0.25,12,23000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,NULL,0,NULL,NULL,NULL
3,4,Wine Balloon,40000,0.3,NULL,NULL,NULL,400000,1,0,NULL,0,1,0,None,0,0,0,0,NULL,1,NULL,NULL,NULL
3,4,Show No Towel,50000,0.25,NULL,15000,NULL,75000,0.25,0,NULL,0,1,0,None,0,0,0,0,NULL,1,NULL,NULL,NULL
3,2,Salespreneur,90000,0.4,3,40000,NULL,NULL,NULL,0,NULL,0,0,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,2,Rick Smith Jr. Magic,1500000,0.2,12,200000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,2,Invis-A-Rack,100000,0.1,12,50000,0,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,3,Chord Buddy,125000,0.1,1,150000,NULL,125000,0.2,0,$50k to be set aside to produce an infomercial if that's what they decide to do,0,1,1,Robert,0,0,1,0,0,NULL,NULL,NULL,NULL
3,1,My Wonderful Life,100000,0.1,0,0,0,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,1,Business Ghost,200000,0.1,12,675000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
3,1,EZ VIP,150000,0.15,12,250000,90000,150000,0.3,0,Will bring an A-List Artist for face of company out of shark percentage,0,1,1,Mark and Daymond,1,1,0,0,0,NULL,NULL,NULL,NULL
3,2,I want to draw a cat for you,10000,0.25,12,12000,NULL,25000,0.33,0,NULL,0,1,1,Mark,1,0,0,0,0,NULL,NULL,NULL,NULL
3,1,clean bottle,60000,0.05,12,750000,118000,60000,0.08,0,NULL,0,1,1,Mark,1,0,0,0,0,NULL,NULL,NULL,NULL
2,8,One Sole,500000,0.2,12,3500000,1050000,500000,0.35,0,NULL,0,1,1,Daymond,NULL,1,0,0,0,NULL,0,NULL,NULL
2,8,Samson Martin,50000,0.15,12,90000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
2,8,Aldo Orta Jewelery,180000,0.45,NULL,NULL,NULL,180000,0.45,0,NULL,0,1,0,None,NULL,0,0,0,1,NULL,1,NULL,NULL
2,8,Citikitty,100000,0.15,12,100000,NULL,100000,0.2,0,NULL,0,1,0,None,NULL,0,0,0,0,NULL,1,NULL,NULL
2,7,Original Runner,250000,0.15,12,550000,NULL,NULL,NULL,0,NULL,0,0,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
2,7,Hyconn,500000,0.4,NULL,NULL,NULL,1250000,1,0,Entrepreneur receives 7.5% royalty + 3 year $100k per year employment contract,0,1,1,Mark,1,0,0,0,0,NULL,NULL,NULL,NULL
2,7,Man Candle,50000,0.25,12,53000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
2,6,Hydro Max,50000,0.25,12,100000,NULL,50000,0.5,0,NULL,0,1,0,None,NULL,0,0,0,0,NULL,NULL,1,NULL
2,6,ecomowers,90000,0.2,0,0,0,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,NULL,0,NULL
2,6,Games2u,500000,0.1,12,3500000,125000,NULL,NULL,0,NULL,0,0,0,None,NULL,0,0,0,0,NULL,NULL,0,NULL
2,7,Orig Audio,150000,0.15,12,750000,150000,150000,0.15,0,NULL,0,1,1,Robert,0,0,1,0,0,NULL,NULL,NULL,NULL
2,6,carsik bib,30000,0.15,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,NULL,0,NULL
2,5,Sweepeasy,40000,0.25,0,0,0,80000,0.25,0,NULL,0,1,1,Daymond,NULL,1,0,0,0,NULL,1,NULL,NULL
2,5,Hot Mama Gowns,30000,0.2,12,11500,NULL,30000,0.4,0,NULL,0,1,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
2,5,Caddy Swag,60000,0.2,12,15000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
2,5,Daisy Cakes,50000,0.25,3,27000,NULL,50000,0.25,0,Barbara receives $1/cake,0,1,0,None,NULL,0,0,0,1,NULL,0,NULL,NULL
2,4,Ride on Carry On,50000,0.25,NULL,NULL,NULL,50000,0.25,0,NULL,0,1,0,None,NULL,0,0,0,1,NULL,NULL,0,NULL
2,4,Broccoli Wad,50000,0.2,NULL,NULL,NULL,50000,0.4,0,NULL,0,1,0,None,NULL,0,0,0,1,NULL,NULL,0,NULL
2,4,Hillbilly Brand,50000,0.25,12,50000,7000,75000,1,0,Entrepreneur receives 7% royalty,0,1,1,Daymond and Robert,NULL,1,1,0,0,NULL,NULL,1,NULL
2,4,Uncle Zip's Beef Jerky,25000,0.2,12,45000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,NULL,0,NULL
2,3,Pure Ayre Odor Eliminator,150000,0.1,12,315000,NULL,NULL,NULL,0,NULL,0,0,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
2,3,Fipouts,100000,0.2,6,20000,NULL,100000,0.33,0,NULL,0,1,1,"Mark, Robert, and Kevin",NULL,1,1,1,0,NULL,0,NULL,NULL
2,3,Fitness Stride,140000,0.15,12,150000,60000,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
2,3,Mod Mom Furniture,90000,0.25,12,34000,NULL,90000,0.33,0,"Robert will receive a royalty above $500,000 in sales",0,1,1,Robert,NULL,0,1,0,0,NULL,0,NULL,NULL
2,2,First Defense Nasal Screens,500000,0.1,72,8000000,NULL,750000,0.3,0.1,NULL,0,1,1,"Mark, Daymond, and Kevin",1,1,0,1,0,NULL,NULL,NULL,NULL
2,2,Vurtego Pogo Sticks,500000,0.2,NULL,2310000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
2,2,Wake N' Bacon,40000,0.2,0,0,0,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
2,1,CBS Foods,200000,0.25,12,30000,15900,NULL,NULL,0,NULL,1,NULL,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
2,1,Copa Di Vino,600000,0.2,5,500000,NULL,NULL,NULL,0,NULL,0,0,0,None,0,0,0,0,0,NULL,NULL,NULL,NULL
2,2,Toygaroo,100000,0.1,NULL,NULL,NULL,200000,0.4,0,NULL,0,1,1,Mark and Kevin,1,0,0,1,0,NULL,NULL,NULL,NULL
1,15,New Era Brands,500000,0.3,12,817000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,15,Thin Gloss,80000,0.2,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,15,Lightfilm  LLC,100000,0.05,0,0,0,100000,0.7,0,NULL,0,1,1,Daymond and Robert,NULL,1,1,0,0,NULL,0,NULL,NULL
2,1,Wurkin Stiffs,85000,0.1,12,500000,NULL,100000,0.4,0,NULL,0,1,1,Daymond,0,1,0,0,1,NULL,NULL,NULL,NULL
2,1,Tippi Toes,30000,0.05,12,268000,29000,100000,0.3,0,NULL,0,1,1,Mark,1,0,0,0,0,NULL,NULL,NULL,NULL
1,15,Fridge Fronts,100000,0.3,12,40000,NULL,100000,0.5,0,NULL,0,1,0,None,NULL,0,0,0,1,NULL,1,NULL,NULL
1,14,Nubrella,200000,0.25,NULL,NULL,NULL,200000,0.51,0,NULL,0,1,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,14,Llama Brew,125000,0.1,NULL,4000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,14,Qubits,90000,0.15,NULL,8000,NULL,90000,0.51,0,"Contingent on deal with Hasbro, Mattel, Mega or Spinmasters",0,1,1,Daymond and Kevin,NULL,1,0,1,0,NULL,0,NULL,NULL
1,14,Pillars of Slippers,150000,0.15,12,134000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,14,Send a ball,86000,0.2,12,100000,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,13,Legal Grind,200000,0.15,12,200000,25000,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,13,Captain Ice cream,48000,0.25,NULL,NULL,NULL,NULL,NULL,0,NULL,1,NULL,0,None,NULL,0,0,0,0,NULL,0,NULL,NULL
1,13,Caffeindicator,200000,0.25,NULL,NULL,NULL,200000,0.5,0,NULL,0,1,0,None,NULL,0,0,0,0,NULL,1,NULL,NULL
1,13,Lipstix Remix,105000,0.3,1,6000,NULL,150000,0.5,0,NULL,0,1,1,Daymond,NULL,1,0,0,1,NULL,1,NULL,NULL
1,12,Grease Monkey Wipes,40000,0.4,NULL,NULL,NULL,40000,0.4,0,NULL,0,1,1,Robert,NULL,0,1,0,1,NULL,0,NULL,NULL
